"id","date","class4","partlybad","CO2168.mean","CO2168.std","CO2336.mean","CO2336.std","CO242.mean","CO242.std","CO2504.mean","CO2504.std","Glob.mean","Glob.std","H2O168.mean","H2O168.std","H2O336.mean","H2O336.std","H2O42.mean","H2O42.std","H2O504.mean","H2O504.std","H2O672.mean","H2O672.std","H2O84.mean","H2O84.std","NET.mean","NET.std","NO168.mean","NO168.std","NO336.mean","NO336.std","NO42.mean","NO42.std","NO504.mean","NO504.std","NO672.mean","NO672.std","NO84.mean","NO84.std","NOx168.mean","NOx168.std","NOx336.mean","NOx336.std","NOx42.mean","NOx42.std","NOx504.mean","NOx504.std","NOx672.mean","NOx672.std","NOx84.mean","NOx84.std","O3168.mean","O3168.std","O342.mean","O342.std","O3504.mean","O3504.std","O3672.mean","O3672.std","O384.mean","O384.std","Pamb0.mean","Pamb0.std","PAR.mean","PAR.std","PTG.mean","PTG.std","RGlob.mean","RGlob.std","RHIRGA168.mean","RHIRGA168.std","RHIRGA336.mean","RHIRGA336.std","RHIRGA42.mean","RHIRGA42.std","RHIRGA504.mean","RHIRGA504.std","RHIRGA672.mean","RHIRGA672.std","RHIRGA84.mean","RHIRGA84.std","RPAR.mean","RPAR.std","SO2168.mean","SO2168.std","SWS.mean","SWS.std","T168.mean","T168.std","T42.mean","T42.std","T504.mean","T504.std","T672.mean","T672.std","T84.mean","T84.std","UV_A.mean","UV_A.std","UV_B.mean","UV_B.std","CS.mean","CS.std"
98,"2004-02-03","nonevent",FALSE,381.40768115942,0.686256136643575,381.413043478261,0.679453293092054,381.507941176471,0.690199103489951,381.393623188406,0.670728249991557,25.3960430107527,15.2752815538657,3.96173913043478,0.195274742514075,3.96144927536232,0.199523515953846,3.97588235294118,0.196371831993164,3.97695652173913,0.226535962265351,3.93308823529412,0.206088354859705,3.96449275362319,0.196659875328865,15.6612826086956,7.37387219592179,0.0480519480519481,0.0403288769806894,0.0493506493506493,0.0414328137927334,0.04,0.0344093010681705,0.0512987012987013,0.0416865070102094,0.0544736842105263,0.0450302042882954,0.0453246753246753,0.0334657883274851,2.07272727272727,0.585739829894944,2.06467532467532,0.599694186134164,2.04868421052632,0.583813536682762,2.03857142857143,0.585450151335917,2.01539473684211,0.568840788011253,2.06545454545455,0.579964938719178,31.0223376623377,1.89966056254927,30.8181578947369,1.83444938916382,31.1757142857143,1.94895817551963,31.2706578947368,1.72453381953989,30.9928571428571,1.78090814883488,992.500500000001,1.31129531081163,54.7450752688173,33.2227960408563,0,0,6.73284782608694,4.93806498256145,92.7559420289855,1.00982281328806,94.3501449275362,0.780072569689028,92.0260294117647,1.00651184229213,95.0575362318841,0.925665747380674,95.195294117647,0.542422621452478,92.3094202898551,1.00178206514832,13.5449130434783,8.59757924288798,0.195324675324675,0.170205637357815,922.483870967742,1.92995626447743,-5.06436956521739,0.757239449749477,-4.90947826086956,0.764739656645169,-5.32734782608695,0.754918461233216,-5.50480434782608,0.759674110829867,-4.99634782608695,0.777977468783168,2.00171827956989,1.08203473725094,0.0441075268817205,0.0271191354559677,0.00221662340425532,0.00022565237906892
99,"2004-02-20","II",FALSE,379.417553191489,1.30350452867648,379.376276595745,1.22414155485717,379.521170212766,1.3124800921239,379.345425531915,1.18217010665201,91.4625709219859,61.0896032872264,6.12968085106383,0.638986852856926,6.15436170212766,0.624986122014762,6.12,0.65197301877018,6.11053191489362,0.619266591924442,6.115,0.618966794321892,6.11606382978724,0.648939943018913,79.741945945946,64.7067654118893,0.0529787234042553,0.0491394720614885,0.06,0.0504602473154838,0.0465957446808511,0.0392004276773181,0.0561702127659574,0.0544198410800698,0.0574468085106383,0.0474043727898318,0.05,0.0452234595129849,1.31117021276596,0.198298441222699,1.31010638297872,0.204962596539771,1.3218085106383,0.19539297467014,1.27234042553191,0.188471072660832,1.27691489361702,0.185825832409945,1.31457446808511,0.20245092273266,32.9112765957447,1.39322649745466,32.5289361702128,1.37730566654892,33.4048936170213,1.32414609910945,33.4524468085106,1.25544207710599,32.6231914893617,1.37307927452145,995.060212765957,0.156208259607587,189.462163120567,121.778138834427,0.00182624113475177,0.00386701027139655,19.4160283687943,14.8909462702459,89.8656382978723,1.42303745899407,91.0882978723404,1.91006481807365,89.3804255319148,1.13418713717658,90.868085106383,1.66550988453228,92.0443617021276,1.73899708985308,89.5007446808511,1.32421714699317,18.9663829787234,13.4467481407874,0.0592553191489362,0.0734442859822698,929.736842105263,1.57143780825274,1.41349290780142,1.64862762183387,1.44801418439716,1.63466346577357,1.18875886524823,1.63394874770735,1.03109929078014,1.62040448343807,1.42890070921986,1.66434531447817,5.72201418439717,2.78417666873196,0.131017021276596,0.0787340634481779,0.00122486666666667,0.000427883600015127
100,"2004-02-25","nonevent",FALSE,382.295656565656,0.662857391650397,382.291313131313,0.664246767621174,382.464387755102,0.653596026320343,382.262727272727,0.662373312002138,31.961112984823,17.6032365951275,4.05333333333333,0.477371630356673,4.0349494949495,0.47189451808505,4.05877551020408,0.480535065406041,4.02464646464646,0.469926857381438,4.01959595959596,0.471421902965649,4.05686868686869,0.482581591842242,25.3306745362563,15.8416706378553,0.0568686868686869,0.0489407485294763,0.0623232323232323,0.0491110420857835,0.0402040816326531,0.0377178781704908,0.0591919191919192,0.0506020239910757,0.0595959595959596,0.0473570715776062,0.0485858585858586,0.0429525153336798,2.12323232323232,0.62644417358454,2.12585858585859,0.633746569609538,2.09724489795918,0.624136154542173,2.1220202020202,0.634827599605095,2.1140404040404,0.625343855112022,2.11030303030303,0.624966047315249,32.4182828282829,1.46284112742631,32.2357142857143,1.4566413847311,32.7434343434343,1.48039787923697,32.8557575757576,1.36428428639349,32.3273737373737,1.52963620181907,970.93258010118,0.215747257526864,68.7659190556492,38.2038699956181,0,0,8.18384485666102,4.31436256952233,88.9439393939394,0.868497198639432,90.159696969697,1.12253762679127,88.4245918367347,0.499653835566775,90.4426262626263,1.27452078698077,91.6860606060606,1.31602432998245,88.5967676767676,0.592765618206906,10.3819055649241,6.16841452464276,0.367171717171717,0.176987491798555,924.275,1.72444714291804,-4.44549747048904,1.64797443146647,-4.3489544688027,1.61548385761269,-4.74509274873525,1.67992670966,-4.94008431703205,1.68556585643876,-4.3922934232715,1.62568440937732,2.67372006745362,1.36679366333292,0.0562180438448567,0.0353668839637044,0.0038620220338983,0.000340836658759607
101,"2004-02-28","nonevent",FALSE,383.362549019608,1.0208787578196,383.232450980392,0.894248327832256,384.005980392157,1.65817820812746,383.141584158416,0.85285254607492,84.4649754500818,78.605894828325,4.14421568627451,0.103641005250462,4.09509803921569,0.1124061333202,4.20254901960784,0.101080168893724,4.07089108910891,0.117882136135218,4.05754901960784,0.119929321384481,4.18186274509804,0.0960273310120652,38.3444844517185,53.024129847516,0.0347058823529412,0.0398439004202512,0.0398039215686274,0.0444544575532108,0.038235294117647,0.186028911650084,0.0367326732673267,0.040672076683914,0.0474509803921569,0.0921007441785203,0.0303921568627451,0.0432336861838597,1.38637254901961,0.274326499175479,1.38627450980392,0.27356437716327,1.61039215686275,1.85140402786462,1.37594059405941,0.270684976375941,1.37578431372549,0.27248557514554,1.41176470588235,0.356782685514006,33.0732352941176,1.99910037279877,31.8676470588235,3.73514885688777,33.7776237623762,1.61791356290431,33.8645098039216,1.54676899108565,32.5152941176471,2.63511688578462,983.767986906712,1.01675377348451,171.433289689034,149.379206748022,-0.000507364975450082,0.0048489844902048,19.0452700490999,18.2301950580125,83.5141176470588,4.31996203525239,84.0477450980392,4.10630158255052,83.7980392156863,4.2618847314062,84.110495049505,3.96348971898192,85.3269607843137,4.0461659615673,83.6510784313726,4.31364101722324,28.3856792144026,23.9056234139251,0.0764705882352941,0.0974592787146065,929.9,1.23620594085496,-3.02993453355156,0.621568346058478,-2.89234042553192,0.757839631367542,-3.37494271685761,0.488787514589089,-3.6088379705401,0.474278528803218,-2.92662847790507,0.728703153784324,5.87495908346972,4.12607482906508,0.125970049099837,0.106050635152398,0.002755495,0.00084831651281039
102,"2004-03-01","Ib",FALSE,381.227307692308,2.66648571703728,381.187884615385,2.63020124486674,381.408269230769,2.60939283281327,381.091165048544,2.54919414447337,138.017528089887,107.403915376735,4.33682692307692,0.248550221227008,4.30807692307692,0.243458403069995,4.39192307692308,0.262194165520819,4.29592233009709,0.238732095697428,4.28721153846154,0.237288308234508,4.34990384615385,0.254186290496411,81.4861702127659,79.2867949855408,0.0396153846153846,0.0412410173078757,0.0382692307692308,0.039937871840767,0.0280769230769231,0.0382905834726194,0.0386407766990291,0.0419394648644486,0.0359615384615385,0.0410190396419045,0.0348076923076923,0.0370248085087322,1.06769230769231,0.352613627680058,1.03519230769231,0.317282088721927,1.09759615384615,0.364125485657695,1.00854368932039,0.29893735905898,1.00201923076923,0.293622767720206,1.06644230769231,0.333419815455399,38.1256730769231,3.54319853426937,37.7866346153846,3.48099740493425,38.315145631068,3.47353887015896,38.3757692307693,3.49257650806324,37.9366346153846,3.55559059602721,985.014221508829,1.05777765385879,266.545922953451,206.188733736853,-0.00234349919743178,0.00423932196918798,30.0774959871589,21.6628536468533,75.1966346153846,10.5683285422,76.3520192307693,11.0047988984689,75.5124038461539,9.37185535559523,76.6350485436894,11.252744665086,77.8356730769231,11.5287744500128,74.7864423076923,10.3047198082595,27.4591011235954,20.0807581546445,0.137403846153846,0.153319231609019,930,2.98777998994118,-0.852166934189406,2.20890152336718,-0.780240770465488,2.14916377362434,-1.24722311396469,2.16966935409262,-1.48817014446228,2.14778413965514,-0.747897271268058,2.22144905976283,7.90907704654896,5.10197294797806,0.159679293739968,0.116562358336004,0.00127503661290323,0.000832404265502072
103,"2004-03-07","II",FALSE,384.806363636363,0.98359453799785,384.765,0.937973366731268,385.092935779817,1.09748137818692,384.597545454546,0.80555660438548,213.84962006079,144.42157182755,4.22845454545454,0.612702221047383,4.229,0.603956298923337,4.21119266055046,0.640677773014268,4.26018181818182,0.569068096759041,4.39064220183486,0.420146084006763,4.21672727272727,0.621377736895944,126.489224924012,110.782741782607,0.146,0.136719091906519,0.158636363636364,0.141890753121963,0.105229357798165,0.116893401346216,0.158545454545454,0.148093922365284,0.154495412844037,0.136113285052019,0.122727272727273,0.123711035685148,1.62763636363636,0.424125494827654,1.633,0.426869444837388,1.62853211009174,0.420464526376336,1.596,0.449266884985923,1.57908256880734,0.438515047430496,1.62354545454545,0.417011179230248,35.3787272727273,0.885217134085602,35.0379816513761,1.02398077583998,35.6317272727273,0.784375938572087,36.0728440366972,0.803217017562546,35.2261818181818,1.03344261396733,990.764224924014,0.411524719415174,417.071762917933,280.056121597754,0.00712765957446817,0.0284525099431234,45.6672036474164,27.2784553635999,78.6768181818182,9.96934125268617,80.9546363636364,9.75682764254714,77.4697247706422,9.86151840711754,81.6814545454546,9.44913498651214,82.9085321100918,9.10072024273132,77.304,10.0418711659611,38.0122188449849,22.6209859044298,0.440545454545455,0.544149595532882,930.522727272727,2.87320124813107,-1.88601823708206,3.57813926792564,-1.73098784194529,3.70026784540063,-2.27718844984802,3.28229856411265,-2.03738601823708,2.59629976245945,-1.67738601823708,3.65844193865301,11.0591899696049,6.7656047905204,0.235603647416414,0.173054617289059,0.00243899848484849,0.000405925864202367
104,"2004-03-09","Ib",FALSE,382.145714285714,1.08819853968662,382.059553571429,1.13680712063951,382.746396396396,1.62735188841076,382.083303571428,1.10841936675601,251.419342301943,129.818985048059,3.515625,0.200740885604187,3.51892857142857,0.169622565337913,3.45162162162162,0.438585620417891,3.51419642857143,0.15982895357708,3.51036036036036,0.164172458812665,3.49288288288288,0.312632189895548,140.08972519084,139.909423545615,0.275982142857143,0.214838971003944,0.300267857142857,0.230594452405194,0.238108108108108,0.381572139047517,0.31,0.24086181601577,0.336846846846847,0.267085216166138,0.25972972972973,0.232118541265055,2.31767857142857,0.777621671071777,2.30446428571429,0.772135029135127,2.5763963963964,1.96083136022954,2.37973214285714,0.707969383749678,2.64234234234234,0.985606370768736,2.39873873873874,0.98712080601489,37.1744642857143,2.34897939857488,35.635045045045,3.80594937955968,37.598125,2.04655391797753,37.741981981982,1.99774910601444,36.5066666666667,2.97628882192492,1016.35333333333,0.881046657999924,453.314125560539,260.867349966345,0.00654708520179379,0.0247055645631394,50.4364872944693,22.5631850285028,66.6650892857143,12.84404240172,67.8391964285714,12.1196059712354,68.6828828828829,14.2168957350297,67.4905357142857,10.8027140266257,66.8376576576577,8.4771793073527,67.3096396396396,14.8107330816005,38.8998654708519,21.3209388551375,0.49125,0.254357076808416,931.733333333333,1.61526806106319,-1.5445889387145,3.02313400951038,-2.22642750373692,4.13214388863314,-1.76898355754858,2.46749324566328,-1.72231689088191,2.04154020054659,-1.70647234678625,3.70438546438814,11.602735426009,6.64444142772608,0.262211210762332,0.186918224081792,0.00206185671641791,0.000583775575969178
105,"2004-03-14","nonevent",FALSE,385.653931623932,0.466564770358403,385.635128205128,0.439053871850971,385.846923076923,0.517901038241099,385.559137931035,0.367729978831379,96.6436999999999,65.700189103503,4.03786324786324,0.346601303944831,4.02025641025641,0.339432745708802,4.05128205128205,0.364087282216254,4.01646551724138,0.337727068375698,4.01224137931034,0.333177289812461,4.03931623931624,0.356234440666213,58.9423428571427,50.1872565138958,0.100940170940171,0.0650991671378328,0.119145299145299,0.0670379800943112,0.0833333333333332,0.0530939310773028,0.122155172413793,0.0713205383490955,0.122327586206897,0.0675581264525232,0.0955555555555555,0.0567274859555335,3.47094017094017,0.855034767296732,3.47393162393162,0.851659594116056,3.46094017094017,0.852670230658779,3.50258620689655,0.820223851406914,3.50034482758621,0.817317915937332,3.45897435897436,0.850313719606277,42.6902564102564,2.21694511058398,42.3690598290598,2.33137408901733,43.034051724138,1.89295948575046,43.2208620689655,1.80662624269924,42.5958974358975,2.23082718300283,1002.46808571429,1.50632440447797,174.445528571429,107.851376445987,0.00218571428571429,0.00623294320799815,16.5545,10.9301157722135,79.8467521367521,8.29064697665283,81.0029059829059,8.22305370115744,79.0617948717949,7.98952434985152,81.200948275862,7.9331988151552,82.0101724137931,7.56535880729118,79.1424786324786,8.41640197778687,17.0074428571429,10.6057886131531,1.22803418803419,0.121564792687284,924.744680851064,4.05113019714137,-2.49345714285714,1.9654519054722,-2.34708571428571,1.99051903528666,-2.81122857142857,1.8466544560787,-2.95710000000001,1.73651090372075,-2.37742857142857,1.99629691923332,5.59352857142858,3.22937298254829,0.145210857142857,0.102639206963671,0.00726773857142857,0.000410739305273406
106,"2004-03-22","nonevent",FALSE,384.82867768595,0.490100231498214,384.894958677686,0.441858054068164,385.053636363636,0.536574008564183,384.919918032787,0.4203648472412,66.8256702412869,41.7048665583628,5.10545454545455,0.251816732300827,5.07776859504132,0.252614619540337,5.16595041322314,0.250784032294712,5.05827868852459,0.258347234534556,5.04098360655738,0.249509965471382,5.13652892561983,0.253816570065213,50.5270295698924,43.373840965821,0.0139837398373984,0.0274232113423137,0.0186991869918699,0.0279917830329971,0.00836065573770492,0.0267946169423471,0.0173983739837398,0.029107978692515,0.0133333333333333,0.0266939750882279,0.00754098360655738,0.0263577258393287,0.731951219512195,0.0604445083077542,0.741626016260163,0.0675007466108051,0.728770491803278,0.0622920058924357,0.732195121951219,0.0588348144030867,0.733658536585365,0.0554898941128971,0.728934426229508,0.0617219488539468,30.8465040650407,1.0394899314598,30.4959016393443,1.22193841000622,31.2261788617886,1.0568973462608,31.3264227642276,1.01407401844608,30.610737704918,1.11829280161183,969.916209677419,2.72999048783122,142.283659517427,89.6972640863507,-0.00081989247311828,0.00274532898086675,12.9116263440861,7.99652460951529,83.7799173553719,4.84154030171319,85.0073553719009,4.85875580243117,83.6177685950413,4.75514379165748,85.5611475409836,4.84423593694223,86.7047540983606,4.61436943806338,83.4857024793388,4.87710771982164,13.2877150537634,8.46247792266803,0.0638211382113821,0.0837102763654837,923.326530612245,9.78175971537083,-0.476612903225807,0.491708183211943,-0.288481182795699,0.50847750437788,-0.887177419354839,0.455390729810828,-1.11674731182796,0.448465198552894,-0.345497311827957,0.520011667736663,5.11735656836461,3.01945812000434,0.116674798927614,0.0868333859820084,0.00109802333333333,0.000118848683210631
107,"2004-03-28","Ib",FALSE,379.333615384615,0.705864694685458,379.362923076923,0.704116848734989,379.481923076923,0.731945582077115,379.359541984733,0.678658022633799,305.11936061381,185.36937200338,4.20769230769231,0.32645984228162,4.17269230769231,0.311952561642893,4.25323076923077,0.335970687593256,4.1569465648855,0.306237447164454,4.16274809160305,0.324030040001314,4.22584615384615,0.341194401417632,173.484072632944,170.931903381966,0.0422307692307692,0.0450712680202597,0.0520769230769231,0.0402260310228899,0.041,0.0406125577249358,0.0486259541984733,0.0463890464322149,0.0426717557251908,0.047536616291362,0.0444615384615385,0.0424823089209873,1.13307692307692,0.227721597174964,1.12815384615385,0.221684126894271,1.13,0.227081244211996,1.1169465648855,0.220031092662172,1.10984732824427,0.21143824242126,1.13615384615385,0.217210591970471,47.3793846153846,1.11723825739745,47.1665384615385,1.2752125292018,47.6039694656489,1.05485812344549,47.618854961832,1.07545170561481,47.2589230769231,1.17026217572322,982.167276214834,2.07484355991644,584.24374680307,363.216380961293,-0.00459079283887464,0.00679110792682628,57.3628772378517,29.8289896251384,57.8483846153846,13.1110505970307,58.6527692307692,12.930751881074,58.2319230769231,13.4558103121599,59.125572519084,12.8187871237316,60.2967175572519,13.3178708417702,57.7328461538461,13.4537662076441,46.6597953964194,28.0879820142505,0.0549230769230769,0.0764244182927773,929.692307692308,1.22935439039956,2.46717391304348,1.96300191289984,2.5343094629156,2.02772220312531,1.97656010230179,1.87977804240305,1.72824808184143,1.86372017233225,2.57287723785166,2.01429342711491,15.7505818414322,9.86868644781065,0.368403324808185,0.280704766170393,0.000694287088607595,0.000271699654629944
108,"2004-03-29","Ib",FALSE,380.272615384616,2.02350932934923,380.197519379845,2.00031131600791,380.312644628099,2.00937708780397,380.102248062015,1.91854731841168,251.177233502538,154.440720738813,3.87276923076923,0.266696748452362,3.85922480620155,0.272547623141067,3.89785123966942,0.251883592861101,3.85341085271318,0.280592275720124,3.85062015503876,0.281621288085792,3.88065040650406,0.267461472137021,137.388375634518,125.201476183498,0.281439393939393,0.259168171921311,0.303816793893129,0.276662688305472,0.209160305343511,0.192321998293483,0.289694656488549,0.255505348224313,0.283282442748092,0.253047404340012,0.248712121212121,0.223098941878311,3.1825,1.37633730942418,3.09580152671756,1.32585412482118,3.17793893129771,1.34997305816834,2.97374045801527,1.15332251535617,2.91984732824428,1.11470036314203,3.15727272727273,1.34890178169321,46.8573484848485,3.80617434503555,46.3456488549618,5.56556875236369,47.1713740458015,3.7439573393688,47.0553435114504,4.2804074747999,46.4302272727273,5.62431125091682,988.311434010153,0.381122330374903,491.341890862943,306.951786481189,-0.00428934010152281,0.00770336569430163,43.6705456852791,25.1791380252932,48.7540769230769,10.630193920373,49.5171317829458,10.5560666942195,48.2809090909091,10.926887098651,49.9350387596899,10.5870873682897,50.7707751937985,10.5940703205557,48.0527642276423,10.8728032113832,38.2442258883248,24.383997127592,0.497045454545454,0.336129152378096,929.943396226415,1.47302794296475,3.80291878172589,2.95456274686482,3.92373096446701,2.97411937591896,3.33549492385786,2.93067410466008,3.08837563451777,2.89216470345901,3.96093908629442,2.97262057261127,14.0937728426396,8.6913943348894,0.381272208121829,0.29680038868909,0.00239115696202532,0.000378942851954042
109,"2004-04-06","Ib",FALSE,383.964964028777,1.78671075576984,383.93035971223,1.73948326912982,384.224820143885,1.9059104684623,383.835071428571,1.64043313127069,326.142470023982,192.6810959787,3.36251798561151,0.291169788420205,3.34784172661871,0.300351877187959,3.41244604316547,0.28802637189699,3.34057142857143,0.325520659708758,3.34021582733813,0.335296683736198,3.36604316546763,0.288485849011285,205.865664670659,178.425910532321,0.180575539568345,0.149631284918419,0.194388489208633,0.154141451637509,0.114057971014493,0.102811837777048,0.196285714285714,0.163083343027016,0.208920863309353,0.167395611631405,0.140863309352518,0.131405347068695,3.20553956834532,0.925462025357887,3.21172661870503,0.946871223095776,3.15297101449275,0.915328036942004,3.25328571428571,1.00190928728021,3.39884892086331,1.34952062295924,3.16431654676259,0.922777824595281,51.9897841726619,2.38457618378391,51.5144604316547,2.47494551913742,52.2464285714286,2.23836787643518,52.2494964028777,2.2914135007695,51.7292805755395,2.40106789052493,985.839952095809,0.596896246928148,623.397041916167,379.57106762272,0.000635491606714646,0.0204265201252661,54.0986330935253,28.7602694815318,35.3442028985507,5.67481924360439,35.7681294964029,5.04839945483447,36.2561870503597,6.51022488933265,35.8636428571428,4.60408798813257,35.9564748201439,4.42953572718624,35.298273381295,6.43996330983085,43.7516047904192,27.6205283640594,0.773237410071942,0.23176454764883,931.482142857143,0.762557215226234,6.21176258992806,2.91575496597365,6.08304556354916,3.03985871604713,5.82750599520383,2.59291444075636,5.74767386091127,2.37066589114856,6.28266187050359,3.06955911264719,16.564554491018,10.4062390259206,0.532998083832336,0.418606956551205,0.00390627108433735,0.000850251831924092
110,"2004-04-11","Ib",FALSE,379.831388888889,1.22400329717041,379.851034482759,1.17373142165987,380.016527777778,1.30459399114841,379.808680555556,1.13335151629116,213.601075144509,179.619365632721,5.08034722222222,0.584178836965756,5.04572413793104,0.557019280570433,5.149375,0.641093055604299,4.98744360902256,0.543590273141033,4.99458333333333,0.509244435516871,5.09534722222222,0.606371661508304,162.127547683924,130.537826240723,0.05125,0.0589283670871037,0.0515862068965518,0.0578872930557131,0.0361805555555556,0.0455117986358902,0.0503472222222223,0.0577723189026616,0.0572916666666667,0.0549407659414916,0.0434027777777778,0.0549527857670443,1.19958333333333,0.153485722895868,1.18751724137931,0.143098310391079,1.18506944444444,0.144222034182524,1.17291666666667,0.125078297156543,1.17076388888889,0.125442321524779,1.19222222222222,0.14886725886326,39.3407638888889,2.25295333131702,38.925625,2.41113521670122,39.6986805555556,2.16179485339169,39.7951388888889,2.10541359693088,39.1273611111111,2.29060623059745,982.188046242776,0.445342926219107,423.387109826589,352.316618691841,-0.00334104046242773,0.00651248738745347,32.3494335260116,26.5664955561901,72.4822916666666,14.6300539277311,73.5233793103448,14.205548467094,72.7023611111111,15.265259978734,73.2281203007519,14.2773547731627,74.4592361111111,13.3780737572474,72.1178472222222,15.0939548943979,27.599387283237,22.4454853523565,0.0508333333333333,0.090248297738823,911.327586206896,48.7659602055895,1.88754913294798,1.93594400008978,2.03994219653179,2.01118979006331,1.43507514450867,1.79403081106756,1.21321387283237,1.75045789824006,2.01462427745665,2.00776262721319,12.6714843930636,9.67206838815451,0.384158150289018,0.349224031427112,0.000801355,0.000255381570336716
111,"2004-04-13","Ia",FALSE,380.414520547945,1.69332933928966,380.329520547945,1.46313000916281,380.603356164384,1.60754225660009,380.285170068027,1.38835043232379,358.393728620295,214.329595730105,2.97376712328767,0.333135864198251,2.95130136986302,0.335304830325318,3.01753424657534,0.334137204203418,2.94768707482993,0.337011580686373,2.93897260273973,0.325851096630422,2.97760273972603,0.332394250322738,227.283876852907,197.445021139689,0.0838356164383561,0.0945133471615854,0.0793150684931506,0.107129683154362,0.0730821917808217,0.198971718900098,0.0742176870748299,0.101136860820037,0.0782876712328766,0.0987114191000532,0.0750684931506848,0.0830807382576604,1.35150684931507,0.662941556133959,1.29321917808219,0.531854186565825,1.33130136986301,0.525286475138688,1.23537414965986,0.385017829348491,1.23582191780822,0.366191502282457,1.32390410958904,0.409252258920181,42.2642465753425,2.56381096608463,41.9227397260274,2.6573799698583,42.5910884353742,2.46144631980393,42.7596575342466,2.24588893832435,42.1608904109589,2.54608446408446,996.50189281642,0.389835549458854,678.608118586089,417.965468758941,-0.00336374002280499,0.0123946228091353,54.6136031927023,29.5419030082561,38.6947945205479,13.184630457556,39.3352054794521,13.3879755735319,39.7803424657534,13.7063050386654,39.6104761904762,13.1992719461596,39.741301369863,12.4248409835768,38.6736301369863,13.3583399175164,42.119464082098,26.83247484761,0.189452054794521,0.298136235514543,928.810344827586,1.17662760063954,3.77963511972634,2.77246076248083,3.64901938426454,3.0309737341358,3.31310148232611,2.6683127833057,3.10431014823261,2.52145992800569,3.84122006841505,2.93018813477353,18.1604196123147,11.5782212964658,0.649612542759406,0.515636359558866,0.00136082840909091,0.000263320059408878
112,"2004-04-16","II",FALSE,379.31387755102,3.50403963529596,379.500878378378,3.45805043755074,379.53277027027,3.61406489461818,379.557432432433,3.40967892470144,249.271812080537,143.926653351549,6.30319727891157,0.812245312153806,6.29067567567568,0.818137641366432,6.32168918918919,0.796408083027955,6.27891891891892,0.82577865553607,6.27047297297297,0.835011372654198,6.30445945945946,0.804052900232623,184.003246013668,149.194358326641,0.450272108843538,0.235868972153979,0.465135135135135,0.25309643368392,0.27277027027027,0.185335955100427,0.480608108108108,0.256918490346862,0.479594594594595,0.263776545244119,0.367905405405405,0.210723578094955,5.02925170068027,2.03604003527778,5.0620945945946,2.07636955978798,4.95939189189189,2.02353574384059,5.08054054054054,2.15797328190599,5.0822972972973,2.19877117648091,4.99885135135135,2.04692718886842,33.6888435374149,3.75560430848714,32.9750675675676,3.99422056909571,33.9606756756757,3.62600183897844,34.2879054054054,3.56438739302978,33.3354054054054,3.83020050244764,998.064667418264,1.21129945190127,498.435749440716,293.002111784233,-0.00360045146726858,0.00934066861586617,39.729650112867,19.1887131252428,59.8697959183673,8.9386668483929,61.1416216216216,8.78056558806618,59.6062837837838,9.69524775098258,61.6009459459459,8.50111944111836,62.1780405405405,8.08157067467544,58.9990540540541,9.61792001909232,28.5032807215333,16.7180194735012,0.474897959183674,0.265459971305788,930.483333333333,1.55674221619502,7.76160090191658,3.02727427458154,7.93383314543404,3.09368591067174,7.28055242390079,2.98387790414648,7.1002934537246,2.9143443261977,8.03762119503946,3.08446172845656,14.1483937360179,8.13996377092323,0.558297874720358,0.41461447380425,0.00437303888888889,0.00102077149713809
113,"2004-04-23","Ib",FALSE,378.072,2.35932397317322,378.219423076923,2.24993368802199,378.273397435897,2.56667363415209,378.240576923077,2.1318918572055,298.58867379679,197.499546699817,3.40954838709677,0.354725688669326,3.36910256410256,0.356391180142979,3.4775641025641,0.345562415434788,3.35019230769231,0.351909942940586,3.33858974358974,0.346725602612543,3.44038461538462,0.340246371107922,226.210150053591,178.901434481167,0.182774193548387,0.254870824128695,0.200576923076923,0.271524347829103,0.119679487179487,0.188886106225145,0.21051282051282,0.283598523295202,0.21275641025641,0.30257299565655,0.147307692307692,0.212324602843629,2.12116129032258,1.2625489342908,2.12320512820513,1.26440090986869,2.10794871794872,1.2703851170965,2.15410256410256,1.2919412109839,2.16839743589743,1.33383536092649,2.12038461538461,1.26232345152814,41.5029677419355,2.85953387678116,40.8610256410256,2.91290547325389,41.790641025641,2.75480288610161,41.881282051282,2.75083323868072,41.1169871794872,2.8409149866064,999.580598930481,0.290711422655157,573.528513368985,382.363528300693,-0.00513918629550317,0.0103699988672899,39.317687366167,24.9737221467171,40.8347741935484,7.82966132981429,41.3771153846154,7.59248355046093,40.6402564102564,8.41468991617887,41.6365384615385,7.33742942188147,42.0358974358974,7.25161818397708,40.4367307692308,8.08045137380744,22.2683957219251,14.6600333977195,0.470709677419355,0.475390624996235,929.129032258064,0.735156300270672,4.56996791443851,2.49321041607822,4.99079144385027,2.72933583592786,4.01567914438503,2.28160677814763,3.82677730192719,2.17928191553874,4.9023422459893,2.62956754052717,15.6651144385027,10.3572433452019,0.576108342245991,0.461518299561014,0.00339396276595745,0.00110376687356496
